# gapseq version: 1.4.0 27684cdd
# Transporter sequence DB md5sum: b99a77e (2025-02-28)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|W9BH30|1.A.46.2.8	1.A.46.2.8	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|W9BH30|1.A.46.2.8	28.571	1.53e-32	125	93	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6316107	6316961	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	28.261	1.78e-10	58.9	82	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	2733566	2734108	transporter
gnl|TC-DB|729057658|1.A.8.8.17	1.A.8.8.17	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|729057658|1.A.8.8.17	26.984	4.14e-08	52.4	87	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	2733461	2734192	transporter
gnl|TC-DB|ARA90646|1.A.8.9.16	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ARA90646|1.A.8.9.16	25.106	1.15e-06	48.1	75	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	2733518	2734144	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	23.755	3.40e-04	40.4	81	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	2733515	2734198	transporter
gnl|TC-DB|O95166|1.A.9.5.2	1.A.9.5.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|O95166|1.A.9.5.2	28.421	0.45	28.1	80	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	1709472	1709690	transporter
gnl|TC-DB|P72602|1.B.14.1.29	1.B.14.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P72602|1.B.14.1.29	37.500	2.93e-136	446	97	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	4332954	4335410	transporter
gnl|TC-DB|P05825|1.B.14.1.22	1.B.14.1.22	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P05825|1.B.14.1.22	23.823	8.56e-09	57.4	92	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	1392152	1393957	transporter
gnl|TC-DB|P71469|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71469|1.C.29.1.1	32.558	5.5	22.3	83	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	4780449	4780342	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P0C931|1.C.32.2.2	58.333	4.4	20.0	80	NC_010631.1 Nostoc punctiforme PCC 73102 plasmid pNPUN01, complete sequence	104390	104355	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0C931|1.C.32.2.2	58.333	4.4	20.0	80	NC_010631.1 Nostoc punctiforme PCC 73102 plasmid pNPUN01, complete sequence	104390	104355	transporter
gnl|TC-DB|Q9HC98|1.I.1.1.3	1.I.1.1.3	Potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q9HC98|1.I.1.1.3	27.660	1.23e-19	87.8	90	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	4350351	4351184	transporter
gnl|TC-DB|Q8EHY3|2.A.106.1.8	2.A.106.1.8	lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|Q8EHY3|2.A.106.1.8	23.000	3.45e-04	38.9	97	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	3427530	3426940	transporter
gnl|TC-DB|Q8EHY3|2.A.106.1.8	2.A.106.1.8	lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gnl|TC-DB|Q8EHY3|2.A.106.1.8	23.000	3.45e-04	38.9	97	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	3427530	3426940	transporter
gnl|TC-DB|P38301|2.A.106.2.3	2.A.106.2.3	calcium	EX_cpd00063_e0	rxn05514,rxn08185,rxn08188,rxn10448,rxn29257,rxn29824	gnl|TC-DB|P38301|2.A.106.2.3	33.790	8.76e-29	114	78	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	3427530	3426973	transporter
gnl|TC-DB|P38301|2.A.106.2.3	2.A.106.2.3	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P38301|2.A.106.2.3	33.790	8.76e-29	114	78	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	3427530	3426973	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8YBL6|2.A.108.2.2	25.342	5.28e-05	42.7	91	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	7687221	7688054	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8YBL6|2.A.108.2.2	25.342	5.28e-05	42.7	91	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	7687221	7688054	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|G7HJF7|2.A.108.2.9	28.622	5.40e-12	64.3	85	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	7687227	7688012	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF7|2.A.108.2.9	28.622	5.40e-12	64.3	85	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	7687227	7688012	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|Q56ZZ7|2.A.1.1.102	2.A.1.1.102	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q56ZZ7|2.A.1.1.102	32.385	2.27e-41	158	79	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584474	6583119	transporter
gnl|TC-DB|Q0WWW9|2.A.1.1.103	2.A.1.1.103	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q0WWW9|2.A.1.1.103	31.423	3.45e-47	176	80	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584450	6583119	transporter
gnl|TC-DB|P30606|2.A.1.1.104	2.A.1.1.104	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P30606|2.A.1.1.104	28.000	3.95e-37	147	75	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584477	6583119	transporter
gnl|TC-DB|P32465|2.A.1.1.108	2.A.1.1.108	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P32465|2.A.1.1.108	30.426	4.89e-44	167	79	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584450	6583119	transporter
gnl|TC-DB|P23585|2.A.1.1.111	2.A.1.1.111	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P23585|2.A.1.1.111	29.873	1.53e-49	182	85	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584474	6583119	transporter
gnl|TC-DB|Q9P3U6|2.A.1.1.112	2.A.1.1.112	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9P3U6|2.A.1.1.112	27.579	5.85e-36	142	81	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584450	6583119	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|C4B4V9|2.A.1.1.116	30.973	3.81e-49	179	90	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584450	6583119	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|C4B4V9|2.A.1.1.116	30.973	3.81e-49	179	90	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584450	6583119	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|C4B4V9|2.A.1.1.116	30.973	3.81e-49	179	90	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584450	6583119	transporter
gnl|TC-DB|G4N740|2.A.1.1.117	2.A.1.1.117	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|G4N740|2.A.1.1.117	31.013	8.69e-46	171	83	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584492	6583119	transporter
gnl|TC-DB|A2R3H2|2.A.1.1.119	2.A.1.1.119	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|A2R3H2|2.A.1.1.119	29.072	9.63e-36	140	91	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584486	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.120	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.000	1.32e-73	250	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584447	6583119	transporter
gnl|TC-DB|E1WAV4|2.A.1.1.121	2.A.1.1.121	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV4|2.A.1.1.121	28.964	1.26e-49	181	95	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584498	6583119	transporter
gnl|TC-DB|AGG19156.1|2.A.1.1.122	2.A.1.1.122	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AGG19156.1|2.A.1.1.122	27.802	2.26e-36	142	91	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584435	6583119	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.123	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AIU41385.1|2.A.1.1.123	29.897	2.03e-44	166	92	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584498	6583119	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q9LT15|2.A.1.1.124	28.838	1.09e-39	152	90	NC_010628.1 Nostoc punctiforme PCC 73102, complete sequence	6584483	6583119	transporter
