# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
ALDXANAU-RXN	chloroacetaldehyde dehydrogenase	1.2.1.4		UniRef90_P37685	34.086	3.30e-57	203	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	2173866	2172448	|12DICHLORETHDEG-PWY|	good_blast	NA	rxn00507 rxn03455 rxn05880 rxn14071 rxn19116 	NA	0	1
ALDXANAU-RXN	chloroacetaldehyde dehydrogenase	1.2.1.4		UniRef90_P37685	33.333	7.40e-56	199	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	2432368	2430959	|12DICHLORETHDEG-PWY|	good_blast	NA	rxn00507 rxn03455 rxn05880 rxn14071 rxn19116 	NA	0	1
ALDXANAU-RXN	chloroacetaldehyde dehydrogenase	1.2.1.4		UniRef90_P37685	26.998	5.34e-37	143	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	2169726	2168362	|12DICHLORETHDEG-PWY|	good_blast	NA	rxn00507 rxn03455 rxn05880 rxn14071 rxn19116 	NA	0	1
ALDXANAU-RXN	chloroacetaldehyde dehydrogenase	1.2.1.4		UniRef90_P37685	26.058	3.14e-26	110	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3134609	3133323	|12DICHLORETHDEG-PWY|	good_blast	NA	rxn00507 rxn03455 rxn05880 rxn14071 rxn19116 	NA	0	1
DHLBXANAU-RXN	chloroacetate dehalogenase	3.8.1.3		UniRef90_Q1JU72	45.578	3.16e-73	242	95	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	1324841	1323966	|12DICHLORETHDEG-PWY|	good_blast	NA	rxn02050 rxn03599 rxn06154 rxn19881 	NA	0	1
DIOXYXANFL-RXN	1,4-dichlorobenzene dioxygenase	1.14.12.26	NA									|14DICHLORBENZDEG-PWY|	no_blast	NA	rxn04646 rxn04671 rxn25893 rxn25906 	Subunit 1	0	NA
DIOXYXANFL-RXN	1,4-dichlorobenzene dioxygenase	1.14.12.26	NA									|14DICHLORBENZDEG-PWY|	no_blast	NA	rxn04646 rxn04671 rxn25893 rxn25906 	Subunit 2	0	NA
DIOXYXANFL-RXN	1,4-dichlorobenzene dioxygenase	1.14.12.26	NA									|14DICHLORBENZDEG-PWY|	no_blast	NA	rxn04646 rxn04671 rxn25893 rxn25906 	Subunit undefined	0	NA
DIOXYXANFL-RXN	1,4-dichlorobenzene dioxygenase	1.14.12.26	NA									|14DICHLORBENZDEG-PWY|	no_blast	NA	rxn04646 rxn04671 rxn25893 rxn25906 	NA	0	NA
CHLOROBENDDH-RXN	1,4-dichlorobenzene cis-dihydrodiol dehydrogenase	1.3.1.119	NA	UniRef90_O69264	28.395	3.24e-12	63.5	86	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	882131	881451	|14DICHLORBENZDEG-PWY|	bad_blast	NA	rxn04647 rxn04672 rxn25894 rxn25907 	NA	0	NA
CHLOROCATDIOXY-RXN	3,6-dichlorocatechol 1,2-dioxygenase		NA									|14DICHLORBENZDEG-PWY|	no_blast	NA	 	NA	0	NA
DIENELACHYDRO-RXN	2-chloro-trans-dienelactone hydrolase	3.1.1.45	NA									|14DICHLORBENZDEG-PWY|	no_blast	NA	rxn02747 rxn03800 rxn03801 rxn04650 rxn04653 rxn07908 rxn07909 rxn15998 rxn16082 rxn16084 rxn31706 rxn31716 	NA	0	NA
CHLOROMALERED-RXN	2-chloromaleylacetate reductase	1.3.1.32	NA	UniRef90_P56870	50.000	5.8	18.9	100	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	2303862	2303897	|14DICHLORBENZDEG-PWY|	bad_blast	NA	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159 	NA	0	NA
MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32		tr|C1I208|C1I208_PSEWB	40.984	1.59e-106	345	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	2652187	2653641	|14DICHLORBENZDEG-PWY|	good_blast	NA	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159 	NA	0	1
MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32		tr|C1I208|C1I208_PSEWB	38.316	1.58e-78	265	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	1481145	1479736	|14DICHLORBENZDEG-PWY|	good_blast	NA	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159 	NA	0	1
MALEYLACETATE-REDUCTASE-RXN	2-maleylacetate reductase	1.3.1.32		tr|C1I208|C1I208_PSEWB	37.531	2.15e-75	255	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	2173632	2172454	|14DICHLORBENZDEG-PWY|	good_blast	NA	rxn02141 rxn02142 rxn03656 rxn16086 rxn20159 	NA	0	1
RXN-18360	2,4-dichloro-cis,cis-muconate dehalogenase	5.5.1.11	NA									|14DICHLORBENZDEG-PWY|	no_blast	NA	rxn03018 rxn03694 	NA	0	NA
RXN-18361	RXN-18361		NA									|14DICHLORBENZDEG-PWY|	spontaneous	NA	 	NA	0	NA
RXN-18362	RXN-18362		NA									|14DICHLORBENZDEG-PWY|	spontaneous	NA	 	NA	0	NA
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4	NA									|1CMET2-PWY|	no_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit 2	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059XD71	49.697	2.45e-47	161	96	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268314	3268808	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0G1SL40	42.604	7.85e-41	142	96	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268317	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059WXT0	38.922	1.87e-40	142	95	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0G1NX29	43.713	2.37e-40	141	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0H1A9U7	46.707	3.73e-40	140	98	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268808	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0E2LY69	42.515	8.00e-39	137	100	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059FQ58	42.262	1.71e-38	136	93	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268308	3268808	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059WYP7	40.828	3.37e-37	132	97	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268317	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A090AJU3	38.415	5.27e-37	131	96	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268317	3268808	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0H3LYZ5	42.604	1.11e-35	128	100	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268305	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0C2S1T4	39.634	7.66e-36	128	95	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268317	3268808	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0G0SCQ1	38.857	8.66e-35	126	98	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268317	3268808	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059X329	40.645	1.84e-34	124	93	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268757	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059X510	40.237	4.86e-34	123	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0G3BKM2	45.395	9.98e-34	122	86	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268314	3268769	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A098ELJ0	45.139	6.05e-34	122	87	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268317	3268748	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0G1NH60	42.177	2.09e-33	121	87	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268751	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0A8WQC9	40.816	5.29e-33	120	87	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268317	3268757	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059X0N3	41.420	3.46e-33	120	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059XC89	37.126	2.21e-32	119	89	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268799	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059XAP6	44.056	2.31e-32	119	80	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268317	3268733	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059X6Z7	34.503	1.13e-32	119	97	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059XDC7	43.791	5.42e-32	117	88	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268317	3268751	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0A2EKF7	40.506	1.41e-31	116	91	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268781	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0G1TDL4	39.053	4.36e-31	115	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0A0IV38	41.781	2.61e-31	115	92	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268314	3268751	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A074LUP7	43.226	2.86e-31	115	86	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268314	3268772	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059X916	39.521	2.72e-31	115	100	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059WVU2	40.000	2.04e-31	115	97	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268317	3268808	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		sp|P0ABQ4|DYR_ECOLI	38.182	2.85e-31	115	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268317	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0G0KWR3	38.411	8.25e-31	114	91	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268760	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059X3U9	36.047	8.92e-31	114	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268808	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059WT65	42.000	5.59e-31	114	84	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268329	3268763	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059WSJ6	38.732	4.83e-31	114	84	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268736	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A011N552	42.857	1.80e-30	113	79	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268317	3268748	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0G1LCD7	38.365	7.96e-30	112	77	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268787	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0F3UJU5	37.576	2.30e-30	112	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268317	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0G1TM63	40.972	5.26e-30	111	92	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268715	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0G1IIR1	37.143	6.39e-30	111	83	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268305	3268721	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0F2NN15	36.364	6.18e-30	111	98	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268805	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0D5NNZ2	43.056	5.76e-30	111	85	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268736	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A059X159	38.411	1.42e-29	111	81	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268760	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A0G0FKM0	34.921	3.09e-29	110	99	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268314	3268808	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
DIHYDROFOLATEREDUCT-RXN	dihydrofolate reductase	1.5.1.3/1.5.1.4		UniRef50_A0A061PAJ4	35.928	1.20e-29	110	100	NC_022997.1 Hyphomicrobium nitrativorans NL23, complete sequence	3268311	3268811	|1CMET2-PWY|	good_blast	threshold	rxn00684 rxn00685 rxn00686 rxn00687 rxn01601 rxn01602 rxn12649 rxn14120 rxn32434 	Subunit undefined	0	1
