# gapseq version: 1.4.0 27684cdd
# Transporter sequence DB md5sum: b99a77e (2025-02-28)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P37514|2.A.1.1.113	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|P37514|2.A.1.1.113	28.536	1.56e-49	178	89	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193736	194914	transporter
gnl|TC-DB|P37514|2.A.1.1.113	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|P37514|2.A.1.1.113	28.536	1.56e-49	178	89	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193736	194914	transporter
gnl|TC-DB|P37514|2.A.1.1.113	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|P37514|2.A.1.1.113	28.536	1.56e-49	178	89	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193736	194914	transporter
gnl|TC-DB|P37514|2.A.1.1.113	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P37514|2.A.1.1.113	28.536	1.56e-49	178	89	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193736	194914	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|C4B4V9|2.A.1.1.116	25.653	3.73e-22	97.1	88	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193820	195004	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|C4B4V9|2.A.1.1.116	25.653	3.73e-22	97.1	88	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193820	195004	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|C4B4V9|2.A.1.1.116	25.653	3.73e-22	97.1	88	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193820	195004	transporter
gnl|TC-DB|A2R3H2|2.A.1.1.119	2.A.1.1.119	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|A2R3H2|2.A.1.1.119	23.632	5.74e-06	45.4	77	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193916	195004	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.120	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	23.677	1.70e-04	40.4	76	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1737868	1736906	transporter
gnl|TC-DB|E1WAV4|2.A.1.1.121	2.A.1.1.121	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV4|2.A.1.1.121	22.506	2.40e-12	65.9	81	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193829	194923	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.123	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AIU41385.1|2.A.1.1.123	22.196	1.11e-12	67.4	82	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193820	194944	transporter
gnl|TC-DB|A8DCT2|2.A.1.1.126	2.A.1.1.126	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|A8DCT2|2.A.1.1.126	24.324	2.68e-14	72.8	89	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193652	195004	transporter
gnl|TC-DB|AIU34725.1|2.A.1.1.131	2.A.1.1.131	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|AIU34725.1|2.A.1.1.131	24.279	8.34e-17	80.5	80	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193913	195004	transporter
gnl|TC-DB|O74969|2.A.1.1.21	2.A.1.1.21	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|O74969|2.A.1.1.21	23.628	3.54e-11	62.4	77	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193853	194989	transporter
gnl|TC-DB|P41036|2.A.1.12.1	2.A.1.12.1	N-Acetylneuraminate	EX_cpd00232_e0	rxn05487,rxn08050	gnl|TC-DB|P41036|2.A.1.12.1	50.000	8.87e-123	392	95	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1337181	1338614	transporter
gnl|TC-DB|P41036|2.A.1.12.1	2.A.1.12.1	sialic acid	EX_cpd00232_e0	rxn05487,rxn08050	gnl|TC-DB|P41036|2.A.1.12.1	50.000	8.87e-123	392	95	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1337181	1338614	transporter
gnl|TC-DB|P15729|2.A.1.1.32	2.A.1.1.32	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|P15729|2.A.1.1.32	22.284	2.27e-08	53.1	75	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193949	194905	transporter
gnl|TC-DB|P15729|2.A.1.1.32	2.A.1.1.32	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P15729|2.A.1.1.32	22.284	2.27e-08	53.1	75	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193949	194905	transporter
gnl|TC-DB|Q8VZ80|2.A.1.1.34	2.A.1.1.34	D-mannitol	EX_cpd00314_e0	rxn12587	gnl|TC-DB|Q8VZ80|2.A.1.1.34	22.588	7.66e-13	67.8	78	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193820	194959	transporter
gnl|TC-DB|Q8VZ80|2.A.1.1.34	2.A.1.1.34	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|Q8VZ80|2.A.1.1.34	22.588	7.66e-13	67.8	78	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193820	194959	transporter
gnl|TC-DB|Q8VZ80|2.A.1.1.34	2.A.1.1.34	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|Q8VZ80|2.A.1.1.34	22.588	7.66e-13	67.8	78	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193820	194959	transporter
gnl|TC-DB|Q8VZ80|2.A.1.1.34	2.A.1.1.34	xylitol	EX_cpd00306_e0	rxn12532	gnl|TC-DB|Q8VZ80|2.A.1.1.34	22.588	7.66e-13	67.8	78	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193820	194959	transporter
gnl|TC-DB|O52733|2.A.1.1.41	2.A.1.1.41	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|O52733|2.A.1.1.41	23.055	1.07e-15	76.6	75	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193955	194929	transporter
gnl|TC-DB|P15078|2.A.114.1.1	2.A.114.1.1	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|P15078|2.A.114.1.1	52.493	0.0	598	97	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	218591	220627	transporter
gnl|TC-DB|C4ZZU4|2.A.1.14.40	2.A.1.14.40	D-glucarate	EX_cpd00609_e0	rxn05572,rxn08613	gnl|TC-DB|C4ZZU4|2.A.1.14.40	21.728	4.27e-10	58.5	87	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	168563	169621	transporter
gnl|TC-DB|Q8NLB7|2.A.1.15.10	2.A.1.15.1	4-hydroxybenzoate	EX_cpd00136_e0	rxn12433,rxn12549,rxn12680,rxn29120	gnl|TC-DB|Q8NLB7|2.A.1.15.10	27.720	1.79e-22	97.4	83	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193778	194893	transporter
gnl|TC-DB|Q8NLB7|2.A.1.15.10	2.A.1.15.1	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q8NLB7|2.A.1.15.10	27.720	1.79e-22	97.4	83	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193778	194893	transporter
gnl|TC-DB|Q8NLB7|2.A.1.15.10	2.A.1.15.1	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|Q8NLB7|2.A.1.15.10	27.720	1.79e-22	97.4	83	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193778	194893	transporter
gnl|TC-DB|Q8NLB7|2.A.1.15.10	2.A.1.15.1	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|Q8NLB7|2.A.1.15.10	27.720	1.79e-22	97.4	83	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193778	194893	transporter
gnl|TC-DB|P77589|2.A.1.15.2	2.A.1.15.2	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P77589|2.A.1.15.2	24.566	3.06e-16	77.4	92	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193808	194998	transporter
gnl|TC-DB|P77589|2.A.1.15.2	2.A.1.15.2	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P77589|2.A.1.15.2	24.566	3.06e-16	77.4	92	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193808	194998	transporter
gnl|TC-DB|Q8NL90|2.A.1.1.54	2.A.1.1.54	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|Q8NL90|2.A.1.1.54	25.598	7.27e-11	61.2	80	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193949	195004	transporter
gnl|TC-DB|P96710|2.A.1.1.55	2.A.1.1.55	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|P96710|2.A.1.1.55	25.849	1.17e-16	79.7	80	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193955	195004	transporter
gnl|TC-DB|P96710|2.A.1.1.55	2.A.1.1.55	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P96710|2.A.1.1.55	25.849	1.17e-16	79.7	80	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193955	195004	transporter
gnl|TC-DB|O30513|2.A.1.15.5	2.A.1.15.5	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|O30513|2.A.1.15.5	24.938	7.69e-29	117	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193718	194896	transporter
gnl|TC-DB|Q6FBB3|2.A.1.15.7	2.A.1.15.7	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|Q6FBB3|2.A.1.15.7	26.904	5.45e-34	132	95	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193742	194896	transporter
gnl|TC-DB|A3M6E6|2.A.117.1.1	2.A.117.1.1	cadaverine	EX_cpd01155_e0	rxn27376	gnl|TC-DB|A3M6E6|2.A.117.1.1	24.528	1.7	25.8	82	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	414985	415461	transporter
gnl|TC-DB|A3M6E6|2.A.117.1.1	2.A.117.1.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|A3M6E6|2.A.117.1.1	24.528	1.7	25.8	82	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	414985	415461	transporter
gnl|TC-DB|A3M6E6|2.A.117.1.1	2.A.117.1.1	putrescine	EX_cpd00118_e0	rxn05687,rxn09215,rxn13392,rxn34402,rxn34528,rxn11263	gnl|TC-DB|A3M6E6|2.A.117.1.1	24.528	1.7	25.8	82	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	414985	415461	transporter
gnl|TC-DB|Q9NSA0|2.A.1.19.10	2.A.1.19.10	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q9NSA0|2.A.1.19.10	24.431	6.46e-12	65.1	80	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193658	194995	transporter
gnl|TC-DB|Q9NSA0|2.A.1.19.10	2.A.1.19.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9NSA0|2.A.1.19.10	24.431	6.46e-12	65.1	80	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	193658	194995	transporter
