# gapseq version: 1.4.0 27684cdd
# Transporter sequence DB md5sum: b99a77e (2025-02-28)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q146M9|1.A.2.2.5	1.A.2.2.5	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q146M9|1.A.2.2.5	42.636	3.25e-57	198	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	11421887	11421114	transporter
gnl|TC-DB|XP_014115346.1|1.A.27.2.2	1.A.27.2.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|XP_014115346.1|1.A.27.2.2	28.571	7.6	23.9	78	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	4563437	4563261	transporter
gnl|TC-DB|XP_014115346.1|1.A.27.2.2	1.A.27.2.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|XP_014115346.1|1.A.27.2.2	28.571	7.6	23.9	78	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	4563437	4563261	transporter
gnl|TC-DB|P0ABU7|1.A.30.2.1	1.A.30.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU7|1.A.30.2.1	35.385	8.44e-23	95.9	96	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	10630134	10630688	transporter
gnl|TC-DB|P0ABU9|1.A.30.2.2	1.A.30.2.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU9|1.A.30.2.2	30.986	5.63e-23	95.9	92	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	3640046	3639417	transporter
gnl|TC-DB|W9BH30|1.A.46.2.8	1.A.46.2.8	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|W9BH30|1.A.46.2.8	30.945	6.18e-48	171	96	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	14408345	14409265	transporter
gnl|TC-DB|K9UJK2|1.A.78.2.10	1.A.78.2.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|K9UJK2|1.A.78.2.10	41.026	1.53e-34	128	96	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	4630020	4629451	transporter
gnl|TC-DB|K9UJK2|1.A.78.2.10	1.A.78.2.10	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|K9UJK2|1.A.78.2.10	41.026	1.53e-34	128	96	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	4630020	4629451	transporter
gnl|TC-DB|V6HIG4|1.A.78.2.2	1.A.78.2.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|V6HIG4|1.A.78.2.2	31.500	1.76e-15	73.2	96	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6318798	6319352	transporter
gnl|TC-DB|S5VBU1|1.A.78.2.3	1.A.78.2.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|S5VBU1|1.A.78.2.3	39.634	7.10e-27	106	79	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	4630020	4629529	transporter
gnl|TC-DB|G8ASA5|1.A.78.2.5	1.A.78.2.5	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|G8ASA5|1.A.78.2.5	38.542	4.93e-25	102	81	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	4630017	4629445	transporter
gnl|TC-DB|K9UKU9|1.A.78.2.9	1.A.78.2.9	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|K9UKU9|1.A.78.2.9	65.608	6.54e-77	249	96	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6318798	6319364	transporter
gnl|TC-DB|Q9XG70|1.A.8.10.2	1.A.8.10.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9XG70|1.A.8.10.2	32.479	2.27e-13	68.6	96	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396388	6395708	transporter
gnl|TC-DB|P25818|1.A.8.10.3	1.A.8.10.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P25818|1.A.8.10.3	31.679	5.29e-10	58.5	94	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13055981	13056727	transporter
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	30.137	6.00e-06	46.6	76	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396370	6395774	transporter
gnl|TC-DB|Q92R43|1.A.8.12.10	1.A.8.12.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q92R43|1.A.8.12.10	59.031	7.06e-68	225	97	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	9142157	9141480	transporter
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	31.707	8.18e-23	97.4	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13056038	13056727	transporter
gnl|TC-DB|O28846|1.A.8.13.1	1.A.8.13.1	GLYCEROL	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O28846|1.A.8.13.1	36.406	6.45e-13	67.0	84	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396376	6395789	transporter
gnl|TC-DB|Q9C4Z5|1.A.8.13.2	1.A.8.13.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9C4Z5|1.A.8.13.2	33.740	3.76e-18	82.4	100	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396379	6395705	transporter
gnl|TC-DB|D7VF10|1.A.8.13.3	1.A.8.13.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VF10|1.A.8.13.3	37.788	2.34e-24	99.4	99	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396364	6395717	transporter
gnl|TC-DB|P18156|1.A.8.2.1	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P18156|1.A.8.2.1	31.602	1.36e-06	48.5	81	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13056053	13056685	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	31.156	3.08e-09	55.8	82	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396373	6395789	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	30.144	4.20e-08	52.8	82	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13056029	13056607	transporter
gnl|TC-DB|B6ZHB9|1.A.8.8.18	1.A.8.8.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|B6ZHB9|1.A.8.8.18	38.298	5.02e-29	114	83	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396373	6395678	transporter
gnl|TC-DB|XP_014257049.1|1.A.8.8.27	1.A.8.8.27	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|XP_014257049.1|1.A.8.8.27	28.972	5.96e-05	43.1	76	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396400	6395774	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	30.579	1.90e-15	75.9	91	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396370	6395705	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	30.290	8.01e-12	64.7	82	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396370	6395705	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	30.579	1.90e-15	75.9	91	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396370	6395705	transporter
gnl|TC-DB|ALA27401|1.A.8.9.17	1.A.8.9.17	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ALA27401|1.A.8.9.17	23.944	3.73e-05	44.7	85	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396466	6395705	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	27.961	1.30e-09	58.2	93	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396511	6395705	transporter
gnl|TC-DB|P56627|1.A.8.9.2	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P56627|1.A.8.9.2	28.099	3.78e-12	65.9	88	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396370	6395705	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	32.627	5.20e-11	62.4	96	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13056038	13056700	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	29.752	3.72e-12	65.9	82	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6396370	6395705	transporter
gnl|TC-DB|C6L855|1.A.98.1.1	1.A.98.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|C6L855|1.A.98.1.1	27.027	5.5	24.6	80	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	8706847	8707068	transporter
gnl|TC-DB|Q50E47|1.A.98.1.2	1.A.98.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q50E47|1.A.98.1.2	33.333	7.2	23.1	81	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	9087825	9087992	transporter
gnl|TC-DB|P33369|1.B.17.3.10	1.B.17.3.10	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P33369|1.B.17.3.10	23.353	1.42e-19	91.7	99	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13509699	13511135	transporter
gnl|TC-DB|Q51485|1.B.19.1.1	1.B.19.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q51485|1.B.19.1.1	24.249	1.73e-17	84.7	90	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	6671619	6670483	transporter
gnl|TC-DB|P71469|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71469|1.C.29.1.1	34.615	2.5	23.9	100	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	2699941	2699804	transporter
gnl|TC-DB|Q9HC98|1.I.1.1.3	1.I.1.1.3	Potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q9HC98|1.I.1.1.3	30.175	2.55e-31	123	99	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	14394199	14395014	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	36.576	6.06e-36	135	93	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	10786855	10786109	transporter
gnl|TC-DB|P43561|2.A.108.1.4	2.A.108.1.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P43561|2.A.108.1.4	20.998	1.37e-21	99.4	76	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	14429762	14428554	transporter
gnl|TC-DB|P43561|2.A.108.1.4	2.A.108.1.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P43561|2.A.108.1.4	20.998	1.37e-21	99.4	76	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	14429762	14428554	transporter
gnl|TC-DB|Q09920|2.A.108.1.5	2.A.108.1.5	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q09920|2.A.108.1.5	23.554	3.76e-20	94.7	75	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	14429819	14428554	transporter
gnl|TC-DB|Q09920|2.A.108.1.5	2.A.108.1.5	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q09920|2.A.108.1.5	23.554	3.76e-20	94.7	75	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	14429819	14428554	transporter
gnl|TC-DB|I3R8F6|2.A.113.1.12	2.A.113.1.12	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|I3R8F6|2.A.113.1.12	30.526	2.80e-10	58.5	86	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13695982	13695446	transporter
gnl|TC-DB|I3R8F6|2.A.113.1.12	2.A.113.1.12	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|I3R8F6|2.A.113.1.12	30.526	2.80e-10	58.5	86	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13695982	13695446	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	biotin	EX_cpd00104_e0	rxn09693	gnl|TC-DB|P42237|2.A.1.14.1	23.558	2.88e-11	65.1	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	5476821	5475724	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P42237|2.A.1.14.1	23.558	2.88e-11	65.1	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	5476821	5475724	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P42237|2.A.1.14.1	23.558	2.88e-11	65.1	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	5476821	5475724	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	pantothenate	EX_cpd00644_e0	rxn05308,rxn09165,rxn10180	gnl|TC-DB|P42237|2.A.1.14.1	23.558	2.88e-11	65.1	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	5476821	5475724	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P42237|2.A.1.14.1	23.558	2.88e-11	65.1	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	5476821	5475724	transporter
sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	2.A.1.14.2	cysteine	EX_cpd00084_e0	rxn09690	sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	27.056	1.32e-15	78.6	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13172308	13171232	transporter
sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	2.A.1.14.2	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	27.056	1.32e-15	78.6	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13172308	13171232	transporter
sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	2.A.1.14.2	glucuronate	EX_cpd00164_e0	rxn05574,rxn08622	sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	27.056	1.32e-15	78.6	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13172308	13171232	transporter
sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	2.A.1.14.2	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	27.056	1.32e-15	78.6	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13172308	13171232	transporter
sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	2.A.1.14.2	GTP	EX_cpd00038_e0	rxn29736,rxn29868	sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	27.056	1.32e-15	78.6	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13172308	13171232	transporter
sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	2.A.1.14.2	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	27.056	1.32e-15	78.6	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13172308	13171232	transporter
sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	2.A.1.14.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	27.056	1.32e-15	78.6	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13172308	13171232	transporter
sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	2.A.1.14.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	sp|P0AA78|EXUT_ECOLI|2.A.1.14.2	27.056	1.32e-15	78.6	87	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13172308	13171232	transporter
gnl|TC-DB|Q9BYT1|2.A.1.14.21	2.A.1.14.21	GTP	EX_cpd00038_e0	rxn29736,rxn29868	gnl|TC-DB|Q9BYT1|2.A.1.14.21	20.821	0.071	34.7	75	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	3752034	3751087	transporter
gnl|TC-DB|C4ZZU4|2.A.1.14.40	2.A.1.14.40	D-glucarate	EX_cpd00609_e0	rxn05572,rxn08613	gnl|TC-DB|C4ZZU4|2.A.1.14.40	21.134	8.38e-07	50.8	84	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	10751290	10750211	transporter
gnl|TC-DB|P94774|2.A.1.14.41	2.A.1.14.41	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|P94774|2.A.1.14.41	25.763	2.93e-22	97.4	86	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13172323	13171478	transporter
gnl|TC-DB|P94774|2.A.1.14.41	2.A.1.14.41	glucuronate	EX_cpd00164_e0	rxn05574,rxn08622	gnl|TC-DB|P94774|2.A.1.14.41	25.763	2.93e-22	97.4	86	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	13172323	13171478	transporter
gnl|TC-DB|Q8GX78|2.A.1.14.45	2.A.1.14.45	Ascorbate	EX_cpd00059_e0	rxn13811	gnl|TC-DB|Q8GX78|2.A.1.14.45	22.967	0.006	38.5	75	NZ_CP016211.1 Minicystis rosea strain DSM 24000 chromosome, complete genome	10751314	10750130	transporter
