# gapseq version: 1.4.0 27684cdd
# Transporter sequence DB md5sum: b99a77e (2025-02-28)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.066	9.25e-76	256	95	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822484	2821150	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.066	9.25e-76	256	95	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822484	2821150	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.066	9.25e-76	256	95	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822484	2821150	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.066	9.25e-76	256	95	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822484	2821150	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.066	9.25e-76	256	95	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822484	2821150	transporter
gnl|TC-DB|Q56ZZ7|2.A.1.1.102	2.A.1.1.102	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q56ZZ7|2.A.1.1.102	31.278	2.60e-41	157	79	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822499	2821150	transporter
gnl|TC-DB|Q0WWW9|2.A.1.1.103	2.A.1.1.103	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q0WWW9|2.A.1.1.103	30.193	1.20e-48	179	80	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822484	2821150	transporter
gnl|TC-DB|P30606|2.A.1.1.104	2.A.1.1.104	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P30606|2.A.1.1.104	28.652	1.65e-42	162	85	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822637	2821150	transporter
gnl|TC-DB|P32465|2.A.1.1.108	2.A.1.1.108	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P32465|2.A.1.1.108	28.850	2.70e-46	172	85	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822586	2821147	transporter
gnl|TC-DB|P23585|2.A.1.1.111	2.A.1.1.111	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P23585|2.A.1.1.111	30.932	3.38e-51	186	83	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822481	2821147	transporter
gnl|TC-DB|Q9P3U6|2.A.1.1.112	2.A.1.1.112	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9P3U6|2.A.1.1.112	25.630	5.93e-32	129	81	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822487	2821147	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|C4B4V9|2.A.1.1.116	32.816	5.30e-65	225	90	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822487	2821150	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|C4B4V9|2.A.1.1.116	32.816	5.30e-65	225	90	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822487	2821150	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|C4B4V9|2.A.1.1.116	32.816	5.30e-65	225	90	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822487	2821150	transporter
gnl|TC-DB|G4N740|2.A.1.1.117	2.A.1.1.117	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|G4N740|2.A.1.1.117	30.968	4.17e-53	192	82	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822505	2821150	transporter
gnl|TC-DB|A2R3H2|2.A.1.1.119	2.A.1.1.119	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|A2R3H2|2.A.1.1.119	29.545	1.00e-40	155	89	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822502	2821150	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.066	9.25e-76	256	95	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822484	2821150	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.066	9.25e-76	256	95	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822484	2821150	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.066	9.25e-76	256	95	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822484	2821150	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.066	9.25e-76	256	95	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822484	2821150	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.066	9.25e-76	256	95	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822484	2821150	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.066	9.25e-76	256	95	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822484	2821150	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.120	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	34.066	9.25e-76	256	95	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822484	2821150	transporter
gnl|TC-DB|E1WAV4|2.A.1.1.121	2.A.1.1.121	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV4|2.A.1.1.121	29.810	4.39e-57	202	95	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822538	2821150	transporter
gnl|TC-DB|AGG19156.1|2.A.1.1.122	2.A.1.1.122	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AGG19156.1|2.A.1.1.122	29.004	3.64e-44	164	91	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822472	2821150	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.123	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AIU41385.1|2.A.1.1.123	29.796	5.21e-57	202	93	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822562	2821150	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q9LT15|2.A.1.1.124	27.235	8.97e-41	155	90	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822517	2821150	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9LT15|2.A.1.1.124	27.235	8.97e-41	155	90	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822517	2821150	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|Q9LT15|2.A.1.1.124	27.235	8.97e-41	155	90	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822517	2821150	transporter
gnl|TC-DB|C4QVV9|2.A.1.1.125	2.A.1.1.125	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|C4QVV9|2.A.1.1.125	25.572	2.07e-31	127	86	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822517	2821117	transporter
gnl|TC-DB|A8DCT2|2.A.1.1.126	2.A.1.1.126	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|A8DCT2|2.A.1.1.126	25.000	3.45e-32	130	78	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822514	2821150	transporter
gnl|TC-DB|A5Y0C3|2.A.1.1.128	2.A.1.1.128	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A5Y0C3|2.A.1.1.128	26.739	3.71e-34	134	89	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822493	2821150	transporter
gnl|TC-DB|A5LGM7|2.A.1.1.129	2.A.1.1.129	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|A5LGM7|2.A.1.1.129	29.754	2.90e-41	156	84	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822478	2821150	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|OAY55788.1|2.A.1.1.136	28.733	2.72e-48	177	81	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822538	2821276	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|OAY55788.1|2.A.1.1.136	28.733	2.72e-48	177	81	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822538	2821276	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|OAY55788.1|2.A.1.1.136	28.733	2.72e-48	177	81	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822538	2821276	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|OAY55788.1|2.A.1.1.136	28.733	2.72e-48	177	81	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822538	2821276	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|OAY55788.1|2.A.1.1.136	28.733	2.72e-48	177	81	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822538	2821276	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|OAY55788.1|2.A.1.1.136	28.733	2.72e-48	177	81	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822538	2821276	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|OAY55788.1|2.A.1.1.136	28.733	2.72e-48	177	81	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822538	2821276	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|OAY55788.1|2.A.1.1.136	28.733	2.72e-48	177	81	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822538	2821276	transporter
gnl|TC-DB|Q63ZP5|2.A.1.1.130	2.A.1.1.130	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q63ZP5|2.A.1.1.130	27.542	6.72e-36	140	91	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822499	2821150	transporter
gnl|TC-DB|AIU34725.1|2.A.1.1.131	2.A.1.1.131	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|AIU34725.1|2.A.1.1.131	25.652	3.81e-45	167	88	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822472	2821150	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.132	Glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|I1M280|2.A.1.1.132	27.957	1.85e-45	169	85	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822514	2821150	transporter
gnl|TC-DB|N0A4A7|2.A.1.1.133	2.A.1.1.133	Glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|N0A4A7|2.A.1.1.133	28.016	1.84e-26	111	92	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822499	2821150	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|OAY61114.1|2.A.1.1.134	25.000	6.92e-32	128	87	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822493	2821150	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|OAY61114.1|2.A.1.1.134	25.000	6.92e-32	128	87	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822493	2821150	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|OAY61114.1|2.A.1.1.134	25.000	6.92e-32	128	87	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822493	2821150	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|OAY61114.1|2.A.1.1.134	25.000	6.92e-32	128	87	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822493	2821150	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|OAY61114.1|2.A.1.1.134	25.000	6.92e-32	128	87	NC_011144.1 Phenylobacterium zucineum HLK1, complete sequence	2822493	2821150	transporter
