# gapseq version: 1.4.0 27684cdd
# Transporter sequence DB md5sum: b99a77e (2025-02-28)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q93R25|1.A.30.1.2	1.A.30.1.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q93R25|1.A.30.1.2	24.444	7.93e-05	40.0	82	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	370849	370310	transporter
gnl|TC-DB|P55891|1.A.30.1.7	1.A.30.1.7	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P55891|1.A.30.1.7	43.197	8.89e-55	188	97	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1571919	1571038	transporter
gnl|TC-DB|P0ABU7|1.A.30.2.1	1.A.30.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU7|1.A.30.2.1	39.013	4.94e-39	140	89	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2971166	2971819	transporter
gnl|TC-DB|P0ABU9|1.A.30.2.2	1.A.30.2.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU9|1.A.30.2.2	44.037	5.30e-53	180	95	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2971166	2971813	transporter
gnl|TC-DB|AJP61612.1|1.A.40.1.2	1.A.40.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|AJP61612.1|1.A.40.1.2	26.250	0.045	28.5	91	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1890736	1890497	transporter
gnl|TC-DB|AJP61612.1|1.A.40.1.2	1.A.40.1.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|AJP61612.1|1.A.40.1.2	26.250	0.045	28.5	91	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1890736	1890497	transporter
gnl|TC-DB|P29972|1.A.8.8.1	1.A.8.8.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P29972|1.A.8.8.1	24.627	2.33e-07	48.5	91	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2507205	2506450	transporter
gnl|TC-DB|P71469|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71469|1.C.29.1.1	33.333	0.61	23.9	94	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	935544	935678	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P0C931|1.C.32.2.2	60.000	7.9	18.1	100	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2060025	2060069	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0C931|1.C.32.2.2	60.000	7.9	18.1	100	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2060025	2060069	transporter
gnl|TC-DB|A8ANM6|2.A.104.1.1	2.A.104.1.1	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|A8ANM6|2.A.104.1.1	33.333	3.16e-21	85.9	93	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2579058	2579465	transporter
gnl|TC-DB|P43561|2.A.108.1.4	2.A.108.1.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P43561|2.A.108.1.4	24.025	2.65e-20	93.2	75	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3170503	3171723	transporter
gnl|TC-DB|P43561|2.A.108.1.4	2.A.108.1.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P43561|2.A.108.1.4	24.025	2.65e-20	93.2	75	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3170503	3171723	transporter
gnl|TC-DB|Q09920|2.A.108.1.5	2.A.108.1.5	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q09920|2.A.108.1.5	24.571	1.11e-21	97.4	82	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3170506	3171924	transporter
gnl|TC-DB|Q09920|2.A.108.1.5	2.A.108.1.5	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q09920|2.A.108.1.5	24.571	1.11e-21	97.4	82	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3170506	3171924	transporter
gnl|TC-DB|Q1P9T1|2.A.108.1.7	2.A.108.1.7	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q1P9T1|2.A.108.1.7	25.709	4.95e-25	108	86	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3170506	3171909	transporter
gnl|TC-DB|Q1P9T1|2.A.108.1.7	2.A.108.1.7	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q1P9T1|2.A.108.1.7	25.709	4.95e-25	108	86	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3170506	3171909	transporter
gnl|TC-DB|Q1KLR0|2.A.113.1.10	2.A.113.1.10	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q1KLR0|2.A.113.1.10	22.807	8.6	24.6	81	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2340526	2341167	transporter
gnl|TC-DB|Q1KLR0|2.A.113.1.10	2.A.113.1.10	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|Q1KLR0|2.A.113.1.10	22.807	8.6	24.6	81	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2340526	2341167	transporter
gnl|TC-DB|Q88I34|2.A.1.15.16	2.A.1.15.16	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|Q88I34|2.A.1.15.16	33.913	1.20e-41	154	82	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	283360	284388	transporter
gnl|TC-DB|WP_068464567.1|2.A.1.2.118	2.A.1.2.118	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|WP_068464567.1|2.A.1.2.118	22.054	9.74e-10	57.8	77	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3441557	3440670	transporter
gnl|TC-DB|WP_068464567.1|2.A.1.2.118	2.A.1.2.118	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|WP_068464567.1|2.A.1.2.118	22.054	9.74e-10	57.8	77	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3441557	3440670	transporter
gnl|TC-DB|P0AEY8|2.A.1.2.19	2.A.1.2.19	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P0AEY8|2.A.1.2.19	25.373	3.72e-14	71.6	79	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2230687	2231652	transporter
gnl|TC-DB|Q89G85|2.A.123.2.14	2.A.123.2.14	sucrose	EX_cpd00076_e0	rxn09658	gnl|TC-DB|Q89G85|2.A.123.2.14	28.378	4.4	23.1	80	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2878602	2878775	transporter
gnl|TC-DB|B0SHL1|2.A.123.2.6	2.A.123.2.6	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|B0SHL1|2.A.123.2.6	30.986	8.2	22.3	80	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3143974	3143774	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	adenosine	EX_cpd00182_e0	rxn05318,rxn08068,rxn12381	gnl|TC-DB|P37597|2.A.1.2.62	28.814	2.81e-23	99.8	86	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2230633	2231679	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P37597|2.A.1.2.62	28.814	2.81e-23	99.8	86	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2230633	2231679	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P37597|2.A.1.2.62	28.814	2.81e-23	99.8	86	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2230633	2231679	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|P37597|2.A.1.2.62	28.814	2.81e-23	99.8	86	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2230633	2231679	transporter
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn12445,rxn28604	gnl|TC-DB|P37597|2.A.1.2.62	28.814	2.81e-23	99.8	86	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2230633	2231679	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	nitrate	EX_cpd00209_e0	rxn05627,rxn10977,rxn12431,rxn33368	gnl|TC-DB|Q81B77|2.A.1.26.3	25.066	5.07e-20	89.7	98	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1206340	1207422	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q81B77|2.A.1.26.3	25.066	5.07e-20	89.7	98	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1206340	1207422	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q81B77|2.A.1.26.3	25.066	5.07e-20	89.7	98	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1206340	1207422	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P28246|2.A.1.2.7	31.111	1.14e-26	109	92	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2130349	2131419	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P28246|2.A.1.2.7	31.111	1.14e-26	109	92	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2130349	2131419	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	L-cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P28246|2.A.1.2.7	31.111	1.14e-26	109	92	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2130349	2131419	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	phenylacetate	EX_cpd00489_e0	rxn10559,rxn30233,rxn30234	gnl|TC-DB|P28246|2.A.1.2.7	31.111	1.14e-26	109	92	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2130349	2131419	transporter
gnl|TC-DB|P39843|2.A.1.2.8	2.A.1.2.8	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P39843|2.A.1.2.8	24.691	1.90e-17	81.6	97	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1654872	1653667	transporter
gnl|TC-DB|P39843|2.A.1.2.8	2.A.1.2.8	phenylacetate	EX_cpd00489_e0	rxn10559,rxn30233,rxn30234	gnl|TC-DB|P39843|2.A.1.2.8	24.691	1.90e-17	81.6	97	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1654872	1653667	transporter
gnl|TC-DB|P39843|2.A.1.2.8	2.A.1.2.8	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|P39843|2.A.1.2.8	24.691	1.90e-17	81.6	97	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1654872	1653667	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P0AEJ0|2.A.1.3.2	26.812	5.84e-23	100	77	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3191184	3189994	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P0AEJ0|2.A.1.3.2	26.812	5.84e-23	100	77	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3191184	3189994	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P0AEJ0|2.A.1.3.2	26.812	5.84e-23	100	77	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3191184	3189994	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P0AEJ0|2.A.1.3.2	26.812	5.84e-23	100	77	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3191184	3189994	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|P0AEJ0|2.A.1.3.2	26.812	5.84e-23	100	77	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3191184	3189994	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P0AEJ0|2.A.1.3.2	26.812	5.84e-23	100	77	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3191184	3189994	transporter
gnl|TC-DB|O06473|2.A.1.32.3	2.A.1.32.3	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|O06473|2.A.1.32.3	25.132	0.004	36.6	87	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	2230630	2231688	transporter
gnl|TC-DB|C5W789|2.A.1.3.36	2.A.1.3.36	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|C5W789|2.A.1.3.36	26.119	1.07e-20	93.6	78	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3191190	3189988	transporter
gnl|TC-DB|P96712|2.A.1.3.50	2.A.1.3.50	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P96712|2.A.1.3.50	25.854	1.32e-20	93.2	77	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3191220	3190015	transporter
gnl|TC-DB|Q180E3|2.A.1.3.72	2.A.1.3.72	riboflavin	EX_cpd00220_e0	rxn05224,rxn05645,rxn09715,rxn33018,rxn34403,rxn38697	gnl|TC-DB|Q180E3|2.A.1.3.72	26.276	2.07e-26	110	83	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3191205	3190036	transporter
gnl|TC-DB|P24077|2.A.1.38.1	2.A.1.38.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P24077|2.A.1.38.1	23.450	1.01e-04	41.6	83	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3441674	3440628	transporter
gnl|TC-DB|P24077|2.A.1.38.1	2.A.1.38.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P24077|2.A.1.38.1	23.450	1.01e-04	41.6	83	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	3441674	3440628	transporter
gi|ref|WP_082754163.1|2.A.14.1.1	2.A.14.1.1	glycolate	EX_cpd00139_e0	rxn05470,rxn08651,rxn08652,rxn12367	gi|ref|WP_082754163.1|2.A.14.1.1	30.645	5.91e-39	149	81	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1744821	1743601	transporter
gi|ref|WP_082754163.1|2.A.14.1.1	2.A.14.1.1	lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gi|ref|WP_082754163.1|2.A.14.1.1	30.645	5.91e-39	149	81	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1744821	1743601	transporter
gi|ref|WP_082754163.1|2.A.14.1.1	2.A.14.1.1	lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gi|ref|WP_082754163.1|2.A.14.1.1	30.645	5.91e-39	149	81	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1744821	1743601	transporter
gnl|TC-DB|Q57251|2.A.14.2.1	2.A.14.2.1	L-lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|Q57251|2.A.14.2.1	26.376	1.57e-28	118	81	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1744797	1743622	transporter
gnl|TC-DB|AOY58527|2.A.14.2.2	2.A.14.2.2	lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|AOY58527|2.A.14.2.2	30.416	6.45e-46	171	79	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1744761	1743601	transporter
gnl|TC-DB|AOY58527|2.A.14.2.2	2.A.14.2.2	lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gnl|TC-DB|AOY58527|2.A.14.2.2	30.416	6.45e-46	171	79	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	1744761	1743601	transporter
gnl|TC-DB|P54417|2.A.15.1.1	2.A.15.1.1	betaine	EX_cpd00540_e0	rxn05579,rxn08638,rxn12375,rxn11216	gnl|TC-DB|P54417|2.A.15.1.1	41.449	7.86e-100	327	94	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	540535	539054	transporter
gnl|TC-DB|P54417|2.A.15.1.1	2.A.15.1.1	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|P54417|2.A.15.1.1	41.449	7.86e-100	327	94	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	540535	539054	transporter
gnl|TC-DB|P54417|2.A.15.1.1	2.A.15.1.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P54417|2.A.15.1.1	41.449	7.86e-100	327	94	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	540535	539054	transporter
gnl|TC-DB|P54417|2.A.15.1.1	2.A.15.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P54417|2.A.15.1.1	41.449	7.86e-100	327	94	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	540535	539054	transporter
gnl|TC-DB|P54582|2.A.15.1.10	2.A.15.1.10	betaine	EX_cpd00540_e0	rxn05579,rxn08638,rxn12375,rxn11216	gnl|TC-DB|P54582|2.A.15.1.10	33.333	4.97e-72	249	91	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	540775	539105	transporter
gnl|TC-DB|P54582|2.A.15.1.10	2.A.15.1.10	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|P54582|2.A.15.1.10	33.333	4.97e-72	249	91	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	540775	539105	transporter
gnl|TC-DB|P54582|2.A.15.1.10	2.A.15.1.10	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P54582|2.A.15.1.10	33.333	4.97e-72	249	91	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	540775	539105	transporter
gnl|TC-DB|Q9X4A5|2.A.15.1.11	2.A.15.1.11	betaine	EX_cpd00540_e0	rxn05579,rxn08638,rxn12375,rxn11216	gnl|TC-DB|Q9X4A5|2.A.15.1.11	39.351	8.46e-98	321	94	NZ_CP036532.1 Roseitalea porphyridii strain MA7-20 chromosome, complete genome	540535	539075	transporter
