# gapseq version: 1.4.0 27684cdd
# Transporter sequence DB md5sum: b99a77e (2025-02-28)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P25818|1.A.8.10.3	1.A.8.10.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P25818|1.A.8.10.3	27.823	7.23e-08	50.1	91	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068252	2068965	transporter
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	29.137	2.18e-15	73.2	94	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068252	2069019	transporter
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	23.904	7.44e-06	44.3	76	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068243	2068962	transporter
gnl|TC-DB|O28846|1.A.8.13.1	1.A.8.13.1	GLYCEROL	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O28846|1.A.8.13.1	32.189	1.41e-05	42.7	87	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068249	2068899	transporter
gnl|TC-DB|Q9C4Z5|1.A.8.13.2	1.A.8.13.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9C4Z5|1.A.8.13.2	29.719	6.95e-14	67.8	93	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068252	2068950	transporter
gnl|TC-DB|D7VF10|1.A.8.13.3	1.A.8.13.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VF10|1.A.8.13.3	26.506	1.90e-04	38.9	97	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068249	2068968	transporter
gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	49.580	6.67e-56	190	83	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068249	2068950	transporter
gnl|TC-DB|ABT13584.1|1.A.8.2.10	1.A.8.2.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ABT13584.1|1.A.8.2.10	31.408	1.13e-25	103	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068243	2068965	transporter
gnl|TC-DB|P22094|1.A.8.2.2	1.A.8.2.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P22094|1.A.8.2.2	30.282	2.86e-25	102	94	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068249	2068944	transporter
gnl|TC-DB|P52280|1.A.8.2.3	1.A.8.2.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P52280|1.A.8.2.3	32.520	6.63e-26	103	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068243	2068947	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	37.917	1.71e-35	130	93	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068252	2068944	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	42.920	7.72e-38	137	91	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068249	2068914	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	47.845	3.03e-50	173	92	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068228	2068914	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	39.823	7.90e-38	137	88	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068249	2068902	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	35.565	5.33e-26	103	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068249	2068950	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	44.223	6.66e-48	166	96	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068255	2068965	transporter
gnl|TC-DB|G9NVB0|1.A.8.9.18	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|G9NVB0|1.A.8.9.18	36.863	7.52e-32	122	80	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068255	2068965	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	30.132	3.61e-15	72.8	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068228	2069049	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	30.400	1.41e-20	87.8	86	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068249	2068941	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	33.588	1.12e-27	110	83	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068252	2068983	transporter
gnl|TC-DB|ALA27401|1.A.8.9.17	1.A.8.9.17	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ALA27401|1.A.8.9.17	24.632	4.82e-09	54.7	76	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068249	2068992	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	30.385	4.89e-11	60.8	77	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068249	2068977	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	38.403	6.09e-28	110	79	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068249	2068977	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	38.403	6.09e-28	110	79	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068249	2068977	transporter
gnl|TC-DB|Q6ZXT4|1.A.8.9.4	1.A.8.9.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT4|1.A.8.9.4	35.556	8.17e-24	99.4	76	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068099	2068863	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	31.690	4.15e-21	90.5	90	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2068252	2069016	transporter
gnl|TC-DB|Q50E47|1.A.98.1.2	1.A.98.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q50E47|1.A.98.1.2	36.000	1.0	23.5	78	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	627107	627253	transporter
gnl|TC-DB|P11478|1.C.19.1.3	1.C.19.1.3	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P11478|1.C.19.1.3	31.765	1.6	24.3	78	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	24834	24589	transporter
gnl|TC-DB|P11478|1.C.19.1.3	1.C.19.1.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P11478|1.C.19.1.3	31.765	1.6	24.3	78	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	24834	24589	transporter
gnl|TC-DB|P11478|1.C.19.1.3	1.C.19.1.3	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P11478|1.C.19.1.3	31.765	1.6	24.3	78	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	24834	24589	transporter
gnl|TC-DB|P71470|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71470|1.C.29.1.1	30.612	1.4	23.1	84	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	783013	782867	transporter
gnl|TC-DB|P71461|1.C.30.1.1	1.C.30.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71461|1.C.30.1.1	25.490	0.80	23.9	93	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	1930197	1930349	transporter
gnl|TC-DB|Q8TDX7|1.I.1.1.3	1.I.1.1.3	Potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q8TDX7|1.I.1.1.3	29.699	4.89e-28	111	98	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	40927	40154	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	34.800	1.83e-30	117	89	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2057604	2056873	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|Q56ZZ7|2.A.1.1.102	2.A.1.1.102	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q56ZZ7|2.A.1.1.102	31.510	4.17e-38	147	79	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883669	2882338	transporter
gnl|TC-DB|Q0WWW9|2.A.1.1.103	2.A.1.1.103	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q0WWW9|2.A.1.1.103	31.635	2.01e-43	163	80	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883663	2882338	transporter
gnl|TC-DB|P30606|2.A.1.1.104	2.A.1.1.104	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P30606|2.A.1.1.104	29.461	9.89e-41	156	75	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883684	2882338	transporter
gnl|TC-DB|P32465|2.A.1.1.108	2.A.1.1.108	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P32465|2.A.1.1.108	28.000	2.35e-39	151	87	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883759	2882284	transporter
gnl|TC-DB|P23585|2.A.1.1.111	2.A.1.1.111	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P23585|2.A.1.1.111	30.297	5.51e-44	165	85	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883684	2882338	transporter
gnl|TC-DB|Q9P3U6|2.A.1.1.112	2.A.1.1.112	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9P3U6|2.A.1.1.112	26.427	5.83e-35	138	81	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883663	2882338	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|C4B4V9|2.A.1.1.116	33.261	2.73e-55	196	92	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883663	2882317	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|C4B4V9|2.A.1.1.116	33.261	2.73e-55	196	92	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883663	2882317	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|C4B4V9|2.A.1.1.116	33.261	2.73e-55	196	92	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883663	2882317	transporter
gnl|TC-DB|G4N740|2.A.1.1.117	2.A.1.1.117	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|G4N740|2.A.1.1.117	29.004	2.53e-40	154	82	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883663	2882338	transporter
gnl|TC-DB|A2R3H2|2.A.1.1.119	2.A.1.1.119	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|A2R3H2|2.A.1.1.119	29.193	9.75e-35	136	90	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883690	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.120	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	31.626	2.58e-74	251	95	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883660	2882338	transporter
gnl|TC-DB|E1WAV4|2.A.1.1.121	2.A.1.1.121	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV4|2.A.1.1.121	29.741	3.44e-54	193	93	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883681	2882338	transporter
gnl|TC-DB|AGG19156.1|2.A.1.1.122	2.A.1.1.122	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AGG19156.1|2.A.1.1.122	29.958	4.96e-41	155	91	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883648	2882338	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.123	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AIU41385.1|2.A.1.1.123	29.259	2.58e-49	180	94	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883759	2882338	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q9LT15|2.A.1.1.124	27.883	4.52e-36	140	89	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883684	2882341	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9LT15|2.A.1.1.124	27.883	4.52e-36	140	89	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883684	2882341	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|Q9LT15|2.A.1.1.124	27.883	4.52e-36	140	89	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883684	2882341	transporter
gnl|TC-DB|C4QVV9|2.A.1.1.125	2.A.1.1.125	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|C4QVV9|2.A.1.1.125	28.541	1.97e-37	145	86	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883708	2882338	transporter
gnl|TC-DB|A8DCT2|2.A.1.1.126	2.A.1.1.126	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|A8DCT2|2.A.1.1.126	25.720	2.04e-26	112	80	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883726	2882338	transporter
gnl|TC-DB|A5Y0C3|2.A.1.1.128	2.A.1.1.128	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A5Y0C3|2.A.1.1.128	26.458	1.12e-23	102	93	NZ_CP043808.1 Serinicoccus marinus DSM 15273 chromosome, complete genome	2883675	2882287	transporter
