# gapseq version: 1.4.0 27684cdd
# Transporter sequence DB md5sum: b99a77e (2025-02-28)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|YP_009174599.1|1.A.1.7.8	1.A.1.7.8	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|YP_009174599.1|1.A.1.7.8	27.848	0.33	26.9	78	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3852374	3852168	transporter
gnl|TC-DB|P54710|1.A.27.2.1	1.A.27.2.1	POTASSIUM	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P54710|1.A.27.2.1	25.926	3.7	23.1	82	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	5792140	5792301	transporter
gnl|TC-DB|P54710|1.A.27.2.1	1.A.27.2.1	SODIUM	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P54710|1.A.27.2.1	25.926	3.7	23.1	82	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	5792140	5792301	transporter
gnl|TC-DB|O06873|1.A.30.1.2	1.A.30.1.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|O06873|1.A.30.1.2	36.475	2.84e-44	157	95	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3921587	3922318	transporter
gnl|TC-DB|P39063|1.A.30.1.4	1.A.30.1.4	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P39063|1.A.30.1.4	38.356	5.42e-46	162	80	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3921668	3922318	transporter
gnl|TC-DB|Q8EGR6|1.A.30.1.6	1.A.30.1.6	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q8EGR6|1.A.30.1.6	34.286	2.64e-33	125	95	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3921587	3922318	transporter
gnl|TC-DB|P55891|1.A.30.1.7	1.A.30.1.7	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P55891|1.A.30.1.7	43.060	1.77e-71	237	95	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	2000348	1999506	transporter
gnl|TC-DB|P0ABU7|1.A.30.2.1	1.A.30.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU7|1.A.30.2.1	39.910	2.16e-35	131	89	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4383337	4382672	transporter
gnl|TC-DB|P0ABU9|1.A.30.2.2	1.A.30.2.2	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P0ABU9|1.A.30.2.2	41.256	1.31e-47	166	95	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4383337	4382678	transporter
gnl|TC-DB|I0K9D5|1.A.78.2.1	1.A.78.2.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|I0K9D5|1.A.78.2.1	29.688	2.26e-15	71.6	90	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	5683066	5683626	transporter
gnl|TC-DB|S5VBU1|1.A.78.2.3	1.A.78.2.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|S5VBU1|1.A.78.2.3	38.728	8.10e-23	93.6	83	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	5683051	5683566	transporter
gnl|TC-DB|G8ASA5|1.A.78.2.5	1.A.78.2.5	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|G8ASA5|1.A.78.2.5	34.434	3.23e-17	78.2	82	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	5683054	5683629	transporter
gnl|TC-DB|Q9XG70|1.A.8.10.2	1.A.8.10.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9XG70|1.A.8.10.2	29.185	2.51e-14	70.1	84	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540359	4539676	transporter
gnl|TC-DB|P25818|1.A.8.10.3	1.A.8.10.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P25818|1.A.8.10.3	33.755	2.39e-18	82.0	86	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540359	4539664	transporter
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	28.269	2.22e-07	49.7	96	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540365	4539574	transporter
gnl|TC-DB|P08995|1.A.8.12.1	1.A.8.12.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P08995|1.A.8.12.1	35.391	2.35e-27	108	80	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540371	4539646	transporter
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	30.268	2.77e-25	103	84	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540419	4539658	transporter
gnl|TC-DB|O28846|1.A.8.13.1	1.A.8.13.1	GLYCEROL	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O28846|1.A.8.13.1	37.220	1.86e-21	90.9	84	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540371	4539751	transporter
gnl|TC-DB|Q9C4Z5|1.A.8.13.2	1.A.8.13.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9C4Z5|1.A.8.13.2	36.905	2.91e-27	107	98	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540374	4539664	transporter
gnl|TC-DB|D7VF10|1.A.8.13.3	1.A.8.13.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VF10|1.A.8.13.3	36.402	1.48e-22	93.2	99	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540359	4539646	transporter
gnl|TC-DB|P18156|1.A.8.2.1	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P18156|1.A.8.2.1	31.020	1.25e-13	68.6	84	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540344	4539652	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	24.762	0.001	37.7	82	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540365	4539751	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	30.500	3.48e-10	57.4	80	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540344	4539751	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	32.524	2.19e-15	72.8	82	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540368	4539751	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	34.123	3.16e-13	66.6	81	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540362	4539751	transporter
gnl|TC-DB|B5L019|1.A.8.8.15	1.A.8.8.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|B5L019|1.A.8.8.15	38.153	2.67e-33	125	86	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540365	4539646	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	29.856	1.04e-18	84.3	91	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540365	4539574	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	32.129	1.25e-12	65.9	82	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540365	4539667	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	26.996	2.45e-04	39.7	93	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540371	4539658	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	29.856	1.04e-18	84.3	91	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540365	4539574	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	29.371	7.74e-11	60.8	86	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540434	4539664	transporter
gnl|TC-DB|P56627|1.A.8.9.2	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P56627|1.A.8.9.2	29.365	2.82e-14	70.9	82	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540365	4539667	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	31.984	5.54e-15	73.2	82	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4540365	4539667	transporter
gnl|TC-DB|Q50E47|1.A.98.1.2	1.A.98.1.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q50E47|1.A.98.1.2	35.294	4.3	22.3	88	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	813456	813304	transporter
gnl|TC-DB|P33369|1.B.17.3.10	1.B.17.3.10	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P33369|1.B.17.3.10	24.865	1.48e-13	71.2	75	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	467218	466175	transporter
gnl|TC-DB|Q8EHY3|2.A.106.1.8	2.A.106.1.8	lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|Q8EHY3|2.A.106.1.8	52.174	1.35e-47	163	99	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	736314	736865	transporter
gnl|TC-DB|Q8EHY3|2.A.106.1.8	2.A.106.1.8	lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gnl|TC-DB|Q8EHY3|2.A.106.1.8	52.174	1.35e-47	163	99	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	736314	736865	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8YBL6|2.A.108.2.2	28.309	6.43e-12	63.5	95	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3369979	3369194	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8YBL6|2.A.108.2.2	28.309	6.43e-12	63.5	95	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3369979	3369194	transporter
gnl|TC-DB|P31545|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P31545|2.A.108.2.3	56.522	7.26e-151	471	97	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3367864	3366626	transporter
gnl|TC-DB|P31545|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P31545|2.A.108.2.3	56.522	7.26e-151	471	97	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3367864	3366626	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|G7HJF7|2.A.108.2.9	29.098	1.09e-15	74.7	86	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3369979	3369263	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF7|2.A.108.2.9	29.098	1.09e-15	74.7	86	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3369979	3369263	transporter
gnl|TC-DB|C6B766|2.A.108.3.2	2.A.108.3.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|C6B766|2.A.108.3.2	61.058	1.94e-46	163	82	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	2991619	2992239	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	formate	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	22.478	0.006	36.6	80	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3687484	3688506	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	FORMATE	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	22.478	0.006	36.6	80	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3687484	3688506	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	OXALATE	EX_cpd00180_e0	rxn12615,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	22.478	0.006	36.6	80	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3687484	3688506	transporter
gnl|TC-DB|P31122|2.A.1.2.15	2.A.1.2.15	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P31122|2.A.1.2.15	31.519	8.52e-30	119	88	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4876243	4877289	transporter
gnl|TC-DB|P31122|2.A.1.2.15	2.A.1.2.15	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P31122|2.A.1.2.15	31.519	8.52e-30	119	88	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4876243	4877289	transporter
gnl|TC-DB|Q9S3J9|2.A.1.2.18	2.A.1.2.18	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|Q9S3J9|2.A.1.2.18	31.635	3.56e-28	114	93	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4876201	4877319	transporter
gnl|TC-DB|Q9S3J9|2.A.1.2.18	2.A.1.2.18	melibiose	EX_cpd03198_e0	rxn05612,rxn08906,rxn08907,rxn29106	gnl|TC-DB|Q9S3J9|2.A.1.2.18	31.635	3.56e-28	114	93	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4876201	4877319	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	adenosine	EX_cpd00182_e0	rxn05318,rxn08068,rxn12381	gnl|TC-DB|Q797E3|2.A.1.2.25	28.613	4.19e-25	105	96	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4556065	4555052	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|Q797E3|2.A.1.2.25	28.613	4.19e-25	105	96	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4556065	4555052	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn12445,rxn28604	gnl|TC-DB|Q797E3|2.A.1.2.25	28.613	4.19e-25	105	96	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4556065	4555052	transporter
gnl|TC-DB|Q797E3|2.A.1.2.25	2.A.1.2.25	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q797E3|2.A.1.2.25	28.613	4.19e-25	105	96	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4556065	4555052	transporter
gnl|TC-DB|Q89G85|2.A.123.2.14	2.A.123.2.14	sucrose	EX_cpd00076_e0	rxn09658	gnl|TC-DB|Q89G85|2.A.123.2.14	47.500	1.91e-08	47.4	93	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	851622	851861	transporter
gnl|TC-DB|B0SHL1|2.A.123.2.6	2.A.123.2.6	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|B0SHL1|2.A.123.2.6	45.333	7.63e-15	65.5	88	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	851631	851855	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	nitrate	EX_cpd00209_e0	rxn05627,rxn10977,rxn12431,rxn33368	gnl|TC-DB|Q81B77|2.A.1.26.3	24.786	7.27e-20	89.7	98	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4416236	4417270	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q81B77|2.A.1.26.3	24.786	7.27e-20	89.7	98	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4416236	4417270	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q81B77|2.A.1.26.3	24.786	7.27e-20	89.7	98	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4416236	4417270	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P28246|2.A.1.2.7	37.696	5.62e-55	193	97	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3409316	3410461	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P28246|2.A.1.2.7	37.696	5.62e-55	193	97	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3409316	3410461	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	L-cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P28246|2.A.1.2.7	37.696	5.62e-55	193	97	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3409316	3410461	transporter
gnl|TC-DB|P28246|2.A.1.2.7	2.A.1.2.7	phenylacetate	EX_cpd00489_e0	rxn10559,rxn30233,rxn30234	gnl|TC-DB|P28246|2.A.1.2.7	37.696	5.62e-55	193	97	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3409316	3410461	transporter
gnl|TC-DB|Q8NLD6|2.A.1.2.87	2.A.1.2.87	Arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|Q8NLD6|2.A.1.2.87	28.969	5.22e-16	77.8	91	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4876255	4877316	transporter
gnl|TC-DB|Q8NLD6|2.A.1.2.87	2.A.1.2.87	Arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|Q8NLD6|2.A.1.2.87	28.969	5.22e-16	77.8	91	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	4876255	4877316	transporter
gnl|TC-DB|I7FD23|2.A.1.2.97	2.A.1.2.9	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|I7FD23|2.A.1.2.97	35.196	7.53e-41	153	84	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3409382	3410455	transporter
gnl|TC-DB|I7FD23|2.A.1.2.97	2.A.1.2.9	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|I7FD23|2.A.1.2.97	35.196	7.53e-41	153	84	NZ_CP042582.1 Hypericibacter adhaerens strain R5959 chromosome, complete genome	3409382	3410455	transporter
