# gapseq version: 1.4.0 27684cdd
# Transporter sequence DB md5sum: b99a77e (2025-02-28)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q9FWR4|1.A.12.2.1	1.A.12.2.1	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|Q9FWR4|1.A.12.2.1	23.737	6.06e-09	53.5	87	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	7441095	7440511	transporter
gnl|TC-DB|Q8F2Y8|1.A.12.2.2	1.A.12.2.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|Q8F2Y8|1.A.12.2.2	26.857	1.97e-09	55.1	78	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5767290	5767799	transporter
gnl|TC-DB|P0ACA3|1.A.12.3.1	1.A.12.3.1	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P0ACA3|1.A.12.3.1	22.275	4.90e-11	59.7	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	672445	671819	transporter
gnl|TC-DB|Q08U57|1.A.1.24.2	1.A.1.24.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q08U57|1.A.1.24.2	31.050	2.61e-23	96.3	92	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	20493	19876	transporter
gnl|TC-DB|Q1D027|1.A.1.24.3	1.A.1.24.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q1D027|1.A.1.24.3	31.439	4.84e-25	102	92	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	20610	19879	transporter
gnl|TC-DB|B7K3R7|1.A.1.24.4	1.A.1.24.4	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|B7K3R7|1.A.1.24.4	52.362	3.26e-73	241	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	20637	19876	transporter
gnl|TC-DB|Q57603|1.A.1.6.1	1.A.1.6.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q57603|1.A.1.6.1	34.146	6.78e-16	73.9	76	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	20541	20053	transporter
gnl|TC-DB|YP_009174599.1|1.A.1.7.8	1.A.1.7.8	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|YP_009174599.1|1.A.1.7.8	33.696	0.005	32.7	93	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	295794	295555	transporter
gnl|TC-DB|A7UVQ1|1.A.2.1.14	1.A.2.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|A7UVQ1|1.A.2.1.14	28.571	3.93e-31	125	75	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	295905	295039	transporter
gnl|TC-DB|Q15842|1.A.2.1.13	1.A.2.1.13	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q15842|1.A.2.1.13	28.923	4.31e-29	119	76	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	295926	295051	transporter
gnl|TC-DB|A7UVQ1|1.A.2.1.14	1.A.2.1.14	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|A7UVQ1|1.A.2.1.14	28.571	3.93e-31	125	75	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	295905	295039	transporter
gnl|TC-DB|Q91ZF1|1.A.2.1.4	1.A.2.1.4	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q91ZF1|1.A.2.1.4	28.571	3.23e-27	112	78	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	295944	295057	transporter
gnl|TC-DB|O60928|1.A.2.1.8	1.A.2.1.8	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|O60928|1.A.2.1.8	25.325	1.33e-17	82.8	85	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	295905	295054	transporter
gnl|TC-DB|P83698|1.A.2.2.1	1.A.2.2.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P83698|1.A.2.2.1	44.000	5.59e-75	249	82	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	295872	295048	transporter
gnl|TC-DB|P83698|1.A.2.2.1	1.A.2.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P83698|1.A.2.2.1	44.000	5.59e-75	249	82	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	295872	295048	transporter
gnl|TC-DB|D9N164|1.A.2.2.2	1.A.2.2.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|D9N164|1.A.2.2.2	49.123	4.97e-86	280	94	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	295911	295060	transporter
gnl|TC-DB|Q7NZ13|1.A.2.2.3	1.A.2.2.3	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q7NZ13|1.A.2.2.3	42.963	7.41e-72	238	91	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	295851	295042	transporter
gnl|TC-DB|Q6ZEQ2|1.A.2.2.4	1.A.2.2.4	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q6ZEQ2|1.A.2.2.4	50.758	8.95e-92	296	85	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	295833	295042	transporter
gnl|TC-DB|Q146M9|1.A.2.2.5	1.A.2.2.5	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q146M9|1.A.2.2.5	44.727	1.06e-66	225	85	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	295869	295045	transporter
gnl|TC-DB|P72604|1.A.30.2.10	1.A.30.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|P72604|1.A.30.2.10	60.952	3.68e-64	213	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6238632	6239261	transporter
gnl|TC-DB|W9BH30|1.A.46.2.8	1.A.46.2.8	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|W9BH30|1.A.46.2.8	29.617	2.37e-29	116	93	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2105975	2105121	transporter
gnl|TC-DB|O00631|1.A.50.2.1	1.A.50.2.1	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|O00631|1.A.50.2.1	40.000	1.8	22.3	94	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6174799	6174888	transporter
gnl|TC-DB|O00631|1.A.50.2.1	1.A.50.2.1	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|O00631|1.A.50.2.1	40.000	1.8	22.3	94	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6174799	6174888	transporter
gnl|TC-DB|Q66I64|1.A.8.10.16	1.A.8.10.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q66I64|1.A.8.10.16	32.710	3.43e-26	105	81	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1406035	1406658	transporter
gnl|TC-DB|Q9XG70|1.A.8.10.2	1.A.8.10.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9XG70|1.A.8.10.2	38.679	1.69e-35	132	89	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1406020	1406643	transporter
gnl|TC-DB|P25818|1.A.8.10.3	1.A.8.10.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P25818|1.A.8.10.3	35.586	1.49e-27	109	92	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1406020	1406658	transporter
gnl|TC-DB|P0AER0|1.A.8.1.1	1.A.8.1.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P0AER0|1.A.8.1.1	31.687	6.70e-22	93.6	86	NC_019763.1 Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.01, complete sequence	12289	11669	transporter
gnl|TC-DB|P08995|1.A.8.12.1	1.A.8.12.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P08995|1.A.8.12.1	43.913	4.48e-42	152	85	NC_019763.1 Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.01, complete sequence	12340	11663	transporter
gnl|TC-DB|Q8W037|1.A.8.12.4	1.A.8.12.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8W037|1.A.8.12.4	37.281	1.46e-36	136	79	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1406035	1406688	transporter
gnl|TC-DB|O28846|1.A.8.13.1	1.A.8.13.1	GLYCEROL	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O28846|1.A.8.13.1	39.171	6.91e-21	89.7	88	NC_019763.1 Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.01, complete sequence	12295	11714	transporter
gnl|TC-DB|Q9C4Z5|1.A.8.13.2	1.A.8.13.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q9C4Z5|1.A.8.13.2	40.417	5.93e-34	127	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1406035	1406670	transporter
gnl|TC-DB|D7VF10|1.A.8.13.3	1.A.8.13.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VF10|1.A.8.13.3	37.674	3.77e-22	92.4	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1406035	1406658	transporter
gnl|TC-DB|P18156|1.A.8.2.1	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P18156|1.A.8.2.1	29.114	2.00e-09	56.2	84	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1406050	1406673	transporter
gnl|TC-DB|P52280|1.A.8.2.3	1.A.8.2.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|P52280|1.A.8.2.3	25.000	0.048	33.1	78	NC_019763.1 Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.01, complete sequence	12283	11747	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	27.426	5.30e-06	45.1	95	NC_019763.1 Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.01, complete sequence	12292	11684	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	30.986	6.00e-14	68.9	88	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1406038	1406607	transporter
gnl|TC-DB|D7VEY8|1.A.8.2.7	1.A.8.2.7	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VEY8|1.A.8.2.7	34.101	7.43e-17	77.8	86	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1406047	1406610	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	27.686	2.3	27.7	95	NC_019763.1 Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.01, complete sequence	12292	11678	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	27.459	4.92e-09	54.7	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1406047	1406670	transporter
gnl|TC-DB|E3UN01|1.A.8.7.1	1.A.8.7.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|E3UN01|1.A.8.7.1	27.798	1.79e-12	66.6	81	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1406026	1406760	transporter
gnl|TC-DB|E3UMZ6|1.A.8.7.2	1.A.8.7.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|E3UMZ6|1.A.8.7.2	25.283	9.85e-09	54.7	79	NC_019763.1 Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.01, complete sequence	12343	11663	transporter
gnl|TC-DB|B5L019|1.A.8.8.15	1.A.8.8.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|B5L019|1.A.8.8.15	39.269	1.90e-37	138	89	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1406023	1406655	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	28.897	5.09e-18	82.4	86	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	3996009	3995308	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	27.381	5.85e-13	67.4	87	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	3995997	3995308	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	27.731	6.75e-08	51.2	90	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1406035	1406664	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	28.897	5.09e-18	82.4	86	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	3996009	3995308	transporter
gnl|TC-DB|ALA27401|1.A.8.9.17	1.A.8.9.17	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ALA27401|1.A.8.9.17	29.457	1.81e-08	54.3	75	NC_019763.1 Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.01, complete sequence	12304	11663	transporter
gnl|TC-DB|Q388I5|1.A.8.9.19	1.A.8.9.19	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q388I5|1.A.8.9.19	29.114	7.23e-13	67.4	76	NC_019763.1 Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.01, complete sequence	12292	11669	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	29.435	5.66e-18	82.8	81	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	3995979	3995293	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	29.435	5.66e-18	82.8	81	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	3995979	3995293	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	27.419	8.46e-14	70.1	92	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	3995970	3995308	transporter
gnl|TC-DB|P71470|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71470|1.C.29.1.1	33.333	0.51	25.4	80	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	3708547	3708678	transporter
gnl|TC-DB|P71461|1.C.30.1.1	1.C.30.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71461|1.C.30.1.1	31.667	0.75	24.6	98	NC_019730.1 Oscillatoria nigro-viridis PCC 7112 plasmid pOSC7112.02, complete sequence	218331	218495	transporter
gnl|TC-DB|Q8TDX7|1.I.1.1.3	1.I.1.1.3	Potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q8TDX7|1.I.1.1.3	28.631	2.49e-23	98.6	94	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5564942	5565643	transporter
gnl|TC-DB|G4ZSR5|2.A.105.1.11	2.A.105.1.1	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|G4ZSR5|2.A.105.1.11	20.076	0.030	34.3	83	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	4059503	4058919	transporter
gnl|TC-DB|G4ZSR5|2.A.105.1.11	2.A.105.1.11	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|G4ZSR5|2.A.105.1.11	20.076	0.030	34.3	83	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	4059503	4058919	transporter
gnl|TC-DB|A4H7W6|2.A.105.1.7	2.A.105.1.7	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|A4H7W6|2.A.105.1.7	26.316	0.077	30.8	76	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6455311	6455637	transporter
gnl|TC-DB|Q8EHY3|2.A.106.1.8	2.A.106.1.8	lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|Q8EHY3|2.A.106.1.8	30.808	4.41e-13	64.7	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6249322	6248738	transporter
gnl|TC-DB|Q8EHY3|2.A.106.1.8	2.A.106.1.8	lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gnl|TC-DB|Q8EHY3|2.A.106.1.8	30.808	4.41e-13	64.7	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6249322	6248738	transporter
gnl|TC-DB|P76264|2.A.107.1.1	2.A.107.1.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P76264|2.A.107.1.1	37.126	1.22e-28	109	89	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	4214819	4215313	transporter
gnl|TC-DB|O27840|2.A.107.1.2	2.A.107.1.2	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|O27840|2.A.107.1.2	48.485	1.62e-39	140	88	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	4214819	4215313	transporter
gnl|TC-DB|WP_089030044.1|2.A.107.1.5	2.A.107.1.5	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|WP_089030044.1|2.A.107.1.5	24.581	1.49e-08	51.6	95	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	4214822	4215358	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8YBL6|2.A.108.2.2	29.085	1.11e-09	57.0	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	86351	85488	transporter
gnl|TC-DB|Q8YBL6|2.A.108.2.2	2.A.108.2.2	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8YBL6|2.A.108.2.2	29.085	1.11e-09	57.0	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	86351	85488	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P75901|2.A.108.2.3	30.986	1.30e-28	113	92	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	86333	85488	transporter
gnl|TC-DB|P75901|2.A.108.2.3	2.A.108.2.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P75901|2.A.108.2.3	30.986	1.30e-28	113	92	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	86333	85488	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|G7HJF7|2.A.108.2.9	29.478	3.21e-11	62.0	85	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	4698004	4697222	transporter
gnl|TC-DB|G7HJF7|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF7|2.A.108.2.9	29.478	3.21e-11	62.0	85	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	4698004	4697222	transporter
gnl|TC-DB|P76425|2.A.113.1.1	2.A.113.1.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P76425|2.A.113.1.1	27.309	1.36e-13	68.9	82	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5957435	5958154	transporter
gnl|TC-DB|P76425|2.A.113.1.1	2.A.113.1.1	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|P76425|2.A.113.1.1	27.309	1.36e-13	68.9	82	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5957435	5958154	transporter
gnl|TC-DB|Q025X6|2.A.113.1.5	2.A.113.1.5	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q025X6|2.A.113.1.5	41.221	1.06e-36	135	84	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5957444	5958223	transporter
gnl|TC-DB|Q025X6|2.A.113.1.5	2.A.113.1.5	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|Q025X6|2.A.113.1.5	41.221	1.06e-36	135	84	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5957444	5958223	transporter
gnl|TC-DB|P0A6J3|2.A.121.1.1	2.A.121.1.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P0A6J3|2.A.121.1.1	25.197	4.61e-15	72.8	92	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	3342682	3341921	transporter
gnl|TC-DB|Q55937|2.A.1.31.2	2.A.1.31.2	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|Q55937|2.A.1.31.2	23.889	1.72e-13	71.2	81	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1104849	1105901	transporter
