# gapseq version: 1.4.0 27684cdd
# Transporter sequence DB md5sum: b99a77e (2025-02-28)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P37597|2.A.1.2.62	2.A.1.2.62	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn12445,rxn28604	gnl|TC-DB|P37597|2.A.1.2.62	29.118	2.68e-28	115	81	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1392127	1391123	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	nitrate	EX_cpd00209_e0	rxn05627,rxn10977,rxn12431,rxn33368	gnl|TC-DB|Q81B77|2.A.1.26.3	23.295	1.57e-10	60.5	88	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1619700	1620731	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q81B77|2.A.1.26.3	23.295	1.57e-10	60.5	88	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1619700	1620731	transporter
gnl|TC-DB|Q81B77|2.A.1.26.3	2.A.1.26.3	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q81B77|2.A.1.26.3	23.295	1.57e-10	60.5	88	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1619700	1620731	transporter
gnl|TC-DB|Q07282|2.A.1.2.75	2.A.1.2.7	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q07282|2.A.1.2.75	55.412	2.88e-103	333	95	NZ_CP028920.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed2, complete sequence	123846	122695	transporter
gnl|TC-DB|Q07282|2.A.1.2.75	2.A.1.2.7	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|Q07282|2.A.1.2.75	55.412	2.88e-103	333	95	NZ_CP028920.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed2, complete sequence	123846	122695	transporter
gnl|TC-DB|Q07282|2.A.1.2.75	2.A.1.2.7	L-cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|Q07282|2.A.1.2.75	55.412	2.88e-103	333	95	NZ_CP028920.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed2, complete sequence	123846	122695	transporter
gnl|TC-DB|Q07282|2.A.1.2.75	2.A.1.2.7	phenylacetate	EX_cpd00489_e0	rxn10559,rxn30233,rxn30234	gnl|TC-DB|Q07282|2.A.1.2.75	55.412	2.88e-103	333	95	NZ_CP028920.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed2, complete sequence	123846	122695	transporter
gnl|TC-DB|P39843|2.A.1.2.8	2.A.1.2.8	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P39843|2.A.1.2.8	25.905	2.19e-13	69.3	88	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2611064	2612125	transporter
gnl|TC-DB|P39843|2.A.1.2.8	2.A.1.2.8	phenylacetate	EX_cpd00489_e0	rxn10559,rxn30233,rxn30234	gnl|TC-DB|P39843|2.A.1.2.8	25.905	2.19e-13	69.3	88	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2611064	2612125	transporter
gnl|TC-DB|P39843|2.A.1.2.8	2.A.1.2.8	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|P39843|2.A.1.2.8	25.905	2.19e-13	69.3	88	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2611064	2612125	transporter
gnl|TC-DB|Q9KIH3|2.A.1.3.18	2.A.1.3.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9KIH3|2.A.1.3.18	32.118	7.91e-50	182	83	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2740633	2739323	transporter
gnl|TC-DB|Q9KIH3|2.A.1.3.18	2.A.1.3.1	L-cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|Q9KIH3|2.A.1.3.18	32.118	7.91e-50	182	83	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2740633	2739323	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Chenodeoxycholate	EX_cpd01663_e0	rxn40935	sp|P32369|BAIG_CLOSV|2.A.1.3.13	22.195	8.32e-19	87.4	83	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38252	39433	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Cholate	EX_cpd00526_e0	rxn47305	sp|P32369|BAIG_CLOSV|2.A.1.3.13	22.195	8.32e-19	87.4	83	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38252	39433	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Deoxycholate	EX_cpd02733_e0	rxn43262	sp|P32369|BAIG_CLOSV|2.A.1.3.13	22.195	8.32e-19	87.4	83	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38252	39433	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Lithocholate	EX_cpd02475_e0	rxn90083	sp|P32369|BAIG_CLOSV|2.A.1.3.13	22.195	8.32e-19	87.4	83	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38252	39433	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P0AEJ0|2.A.1.3.2	34.836	4.08e-86	288	95	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38180	39625	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P0AEJ0|2.A.1.3.2	34.836	4.08e-86	288	95	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38180	39625	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P0AEJ0|2.A.1.3.2	34.836	4.08e-86	288	95	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38180	39625	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P0AEJ0|2.A.1.3.2	34.836	4.08e-86	288	95	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38180	39625	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|P0AEJ0|2.A.1.3.2	34.836	4.08e-86	288	95	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38180	39625	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P0AEJ0|2.A.1.3.2	34.836	4.08e-86	288	95	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38180	39625	transporter
gnl|TC-DB|O06473|2.A.1.32.3	2.A.1.32.3	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|O06473|2.A.1.32.3	29.412	2.72e-08	53.1	80	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1392166	1391186	transporter
gnl|TC-DB|O51919|2.A.1.3.24	2.A.1.3.24	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|O51919|2.A.1.3.24	33.094	1.70e-59	210	81	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38189	39430	transporter
gnl|TC-DB|C5W789|2.A.1.3.36	2.A.1.3.3	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|C5W789|2.A.1.3.36	35.335	4.98e-67	232	85	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38183	39472	transporter
gnl|TC-DB|C5W789|2.A.1.3.36	2.A.1.3.3	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|C5W789|2.A.1.3.36	35.335	4.98e-67	232	85	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38183	39472	transporter
gnl|TC-DB|C5W789|2.A.1.3.36	2.A.1.3.3	deoxyuridine	EX_cpd00412_e0	rxn08376,rxn09685,rxn12418	gnl|TC-DB|C5W789|2.A.1.3.36	35.335	4.98e-67	232	85	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38183	39472	transporter
gnl|TC-DB|C5W789|2.A.1.3.36	2.A.1.3.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|C5W789|2.A.1.3.36	35.335	4.98e-67	232	85	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38183	39472	transporter
gnl|TC-DB|C5W789|2.A.1.3.36	2.A.1.3.3	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|C5W789|2.A.1.3.36	35.335	4.98e-67	232	85	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38183	39472	transporter
gnl|TC-DB|C5W789|2.A.1.3.36	2.A.1.3.3	uridine	EX_cpd00249_e0	rxn05199,rxn09371,rxn10895,rxn12460	gnl|TC-DB|C5W789|2.A.1.3.36	35.335	4.98e-67	232	85	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38183	39472	transporter
gnl|TC-DB|C5W789|2.A.1.3.36	2.A.1.3.36	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|C5W789|2.A.1.3.36	35.335	4.98e-67	232	85	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38183	39472	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.39	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q5HE38|2.A.1.3.39	25.373	1.94e-32	129	83	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2740600	2739395	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.39	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q5HE38|2.A.1.3.39	25.373	1.94e-32	129	83	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2740600	2739395	transporter
gnl|TC-DB|P96712|2.A.1.3.50	2.A.1.3.50	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P96712|2.A.1.3.50	28.358	2.35e-42	159	78	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	38180	39379	transporter
gnl|TC-DB|Q180E3|2.A.1.3.72	2.A.1.3.72	riboflavin	EX_cpd00220_e0	rxn05224,rxn05645,rxn09715,rxn33018,rxn34403,rxn38697	gnl|TC-DB|Q180E3|2.A.1.3.72	23.515	1.74e-22	98.6	87	NZ_CP028920.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed2, complete sequence	117778	116585	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	cadaverine	EX_cpd01155_e0	rxn27376	gnl|TC-DB|Q8NMG4|2.A.1.3.74	52.024	3.71e-112	362	97	NZ_CP028920.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed2, complete sequence	117775	116300	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	L-arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q8NMG4|2.A.1.3.74	52.024	3.71e-112	362	97	NZ_CP028920.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed2, complete sequence	117775	116300	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	L-lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q8NMG4|2.A.1.3.74	52.024	3.71e-112	362	97	NZ_CP028920.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed2, complete sequence	117775	116300	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	putrescine	EX_cpd00118_e0	rxn05687,rxn09215,rxn13392,rxn34402,rxn34528,rxn11263	gnl|TC-DB|Q8NMG4|2.A.1.3.74	52.024	3.71e-112	362	97	NZ_CP028920.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed2, complete sequence	117775	116300	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|Q8NMG4|2.A.1.3.74	52.024	3.71e-112	362	97	NZ_CP028920.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed2, complete sequence	117775	116300	transporter
